Sample UID,Observation UID,Sample Site UID,Dummy Sample,Circulation,Category Group Name,Project Number,Project Title,Project Region,Project Group Name,Campaign Name,Sample Site Name,Latitude,Longitude,Altitude,WMO Code,Country ISO Code,Sample Site Type Name,Sample Name,Sample Date,Sample Date Accuracy,Lith Adj Code,Lith Adj Name,Lith Noun Code,Lith Noun Name,Period From,Period To,Min Depth,Max Depth,Sampling Method Code,Sampling Method Name,Sample Media Type Code,Sample Media Type Name,Sample Info,Measurand Symbol,Observation Method Code,Observation Method Name,Measurand Prefix,Measurand Amount,Measurand Uncertainty,Measurand Unit,Observation Date,Observation Date Accuracy,Field Preparation Method Name,Data Provider Code,Data Provider Name,Quality Flag Code,Quality Flag Name
70fba766-c2c4-410f-9fb1-e4888576a95d,5962d264-98f7-4643-b060-96a86febc683,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197308,1973-08-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1973-08-01T00:00:00.0000000+02:00,1973-08-31T00:00:00.0000000+02:00,,,,,WPR,Rain,,TempAir,,,,18.6,,°C,,None,,42,Field measurement,,
41b0a18e-746a-4a3c-85fe-c45fa4c51292,385d01e9-c91f-45fa-bad1-0dde040efbe8,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197309,1973-09-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1973-09-01T00:00:00.0000000+02:00,1973-09-30T00:00:00.0000000+02:00,,,,,WPR,Rain,,H2,,,,-40,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
41b0a18e-746a-4a3c-85fe-c45fa4c51292,0f9147df-8e09-4e34-ac2c-5bd842dee386,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197309,1973-09-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1973-09-01T00:00:00.0000000+02:00,1973-09-30T00:00:00.0000000+02:00,,,,,WPR,Rain,,Vp,,,,11.8,,hPa,,None,,42,Field measurement,,
41b0a18e-746a-4a3c-85fe-c45fa4c51292,7fa45221-450e-4e9e-8e93-bbef22c608d6,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197309,1973-09-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1973-09-01T00:00:00.0000000+02:00,1973-09-30T00:00:00.0000000+02:00,,,,,WPR,Rain,,Precipitation,,,,32,,mm,,None,,42,Field measurement,,
41b0a18e-746a-4a3c-85fe-c45fa4c51292,1e8c08f4-aa8d-4f1b-9d5a-35be15facb58,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197309,1973-09-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1973-09-01T00:00:00.0000000+02:00,1973-09-30T00:00:00.0000000+02:00,,,,,WPR,Rain,,TempAir,,,,14.9,,°C,,None,,42,Field measurement,,
e357c6ee-ecb9-43f9-8f99-5adb55fc9866,8d455135-b5eb-475d-aee0-7e04fa04798f,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197310,1973-10-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1973-10-01T00:00:00.0000000+02:00,1973-10-31T00:00:00.0000000+01:00,,,,,WPR,Rain,,H2,,,,-73,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
e357c6ee-ecb9-43f9-8f99-5adb55fc9866,05f16041-6300-49aa-8d37-aa8ea5384c7a,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197310,1973-10-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1973-10-01T00:00:00.0000000+02:00,1973-10-31T00:00:00.0000000+01:00,,,,,WPR,Rain,,Vp,,,,8.3,,hPa,,None,,42,Field measurement,,
e357c6ee-ecb9-43f9-8f99-5adb55fc9866,7ea1efcf-e2ae-494b-952f-6918b2ce2df6,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197310,1973-10-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1973-10-01T00:00:00.0000000+02:00,1973-10-31T00:00:00.0000000+01:00,,,,,WPR,Rain,,Precipitation,,,,71,,mm,,None,,42,Field measurement,,
e357c6ee-ecb9-43f9-8f99-5adb55fc9866,f3dd5853-f931-4a97-934f-239b798b1f50,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197310,1973-10-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1973-10-01T00:00:00.0000000+02:00,1973-10-31T00:00:00.0000000+01:00,,,,,WPR,Rain,,TempAir,,,,7.8,,°C,,None,,42,Field measurement,,
bfcac7be-65a1-475f-a3a0-84c4be7b186a,6618dc06-f3f2-446f-877c-862f2886bb63,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197311,1973-11-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1973-11-01T00:00:00.0000000+01:00,1973-11-30T00:00:00.0000000+01:00,,,,,WPR,Rain,,H2,,,,-55,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
bfcac7be-65a1-475f-a3a0-84c4be7b186a,241ec36d-f7c1-45ca-99a5-0c53c87e971a,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197311,1973-11-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1973-11-01T00:00:00.0000000+01:00,1973-11-30T00:00:00.0000000+01:00,,,,,WPR,Rain,,Vp,,,,6.2,,hPa,,None,,42,Field measurement,,
bfcac7be-65a1-475f-a3a0-84c4be7b186a,0d5602be-8f12-4984-83cc-59345dad6dd4,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197311,1973-11-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1973-11-01T00:00:00.0000000+01:00,1973-11-30T00:00:00.0000000+01:00,,,,,WPR,Rain,,Precipitation,,,,41,,mm,,None,,42,Field measurement,,
bfcac7be-65a1-475f-a3a0-84c4be7b186a,c4faafc7-99b5-4885-b2bb-a834577c3ba6,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197311,1973-11-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1973-11-01T00:00:00.0000000+01:00,1973-11-30T00:00:00.0000000+01:00,,,,,WPR,Rain,,TempAir,,,,4.1,,°C,,None,,42,Field measurement,,
c93a446f-6a39-4bfa-912b-763d4766690c,4054437e-db7d-42ec-aca8-55ccbb46dd4a,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197312,1973-12-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1973-12-01T00:00:00.0000000+01:00,1973-12-31T00:00:00.0000000+01:00,,,,,WPM,"Rain & Snow (""mixed"")",,H2,,,,-67,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
c93a446f-6a39-4bfa-912b-763d4766690c,37a03ad2-7d65-40a5-8169-33f5ee4761f4,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197312,1973-12-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1973-12-01T00:00:00.0000000+01:00,1973-12-31T00:00:00.0000000+01:00,,,,,WPM,"Rain & Snow (""mixed"")",,Vp,,,,5.3,,hPa,,None,,42,Field measurement,,
c93a446f-6a39-4bfa-912b-763d4766690c,d5bbe3dd-0c18-4af7-9505-1049eb6a1c1c,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197312,1973-12-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1973-12-01T00:00:00.0000000+01:00,1973-12-31T00:00:00.0000000+01:00,,,,,WPM,"Rain & Snow (""mixed"")",,Precipitation,,,,27,,mm,,None,,42,Field measurement,,
c93a446f-6a39-4bfa-912b-763d4766690c,02fb7be6-2b9d-45b7-9669-188e6eb4b43a,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197312,1973-12-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1973-12-01T00:00:00.0000000+01:00,1973-12-31T00:00:00.0000000+01:00,,,,,WPM,"Rain & Snow (""mixed"")",,TempAir,,,,0.8,,°C,,None,,42,Field measurement,,
3137a0c2-5261-4563-8ec5-9b611cd55d82,c0d7712a-431e-4cc4-bfaf-4369226f7726,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197401,1974-01-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1974-01-01T00:00:00.0000000+01:00,1974-01-31T00:00:00.0000000+01:00,,,,,WPM,"Rain & Snow (""mixed"")",,H2,,,,-54,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
3137a0c2-5261-4563-8ec5-9b611cd55d82,5f26debc-c3a6-4c36-bf00-df45a2d5e3b9,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197401,1974-01-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1974-01-01T00:00:00.0000000+01:00,1974-01-31T00:00:00.0000000+01:00,,,,,WPM,"Rain & Snow (""mixed"")",,Vp,,,,6.5,,hPa,,None,,42,Field measurement,,
3137a0c2-5261-4563-8ec5-9b611cd55d82,ed50dae5-7a6b-4587-8bad-903b263496e3,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197401,1974-01-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1974-01-01T00:00:00.0000000+01:00,1974-01-31T00:00:00.0000000+01:00,,,,,WPM,"Rain & Snow (""mixed"")",,Precipitation,,,,41,,mm,,None,,42,Field measurement,,
3137a0c2-5261-4563-8ec5-9b611cd55d82,5efd6def-b04d-43fa-af41-b67a89ef62c3,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197401,1974-01-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1974-01-01T00:00:00.0000000+01:00,1974-01-31T00:00:00.0000000+01:00,,,,,WPM,"Rain & Snow (""mixed"")",,TempAir,,,,3.9,,°C,,None,,42,Field measurement,,
a9d3aec7-9183-40ac-8006-19cc6a08522a,7ed7c76d-5619-41e2-a755-c2a817ab6707,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197402,1974-02-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1974-02-01T00:00:00.0000000+01:00,1974-02-28T00:00:00.0000000+01:00,,,,,WPM,"Rain & Snow (""mixed"")",,H2,,,,-90,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
a9d3aec7-9183-40ac-8006-19cc6a08522a,1bdf8149-2b23-4de8-9297-5fff37b65af6,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197402,1974-02-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1974-02-01T00:00:00.0000000+01:00,1974-02-28T00:00:00.0000000+01:00,,,,,WPM,"Rain & Snow (""mixed"")",,Vp,,,,6.3,,hPa,,None,,42,Field measurement,,
a9d3aec7-9183-40ac-8006-19cc6a08522a,0b79b392-6816-4e93-9a05-6a16e9b2b483,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197402,1974-02-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1974-02-01T00:00:00.0000000+01:00,1974-02-28T00:00:00.0000000+01:00,,,,,WPM,"Rain & Snow (""mixed"")",,Precipitation,,,,55,,mm,,None,,42,Field measurement,,
a9d3aec7-9183-40ac-8006-19cc6a08522a,18887964-0d87-494d-b806-3c9a2ef0b93e,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197402,1974-02-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1974-02-01T00:00:00.0000000+01:00,1974-02-28T00:00:00.0000000+01:00,,,,,WPM,"Rain & Snow (""mixed"")",,TempAir,,,,3.6,,°C,,None,,42,Field measurement,,
f1f3cdb4-dfc5-41de-aaa8-cb739ea459f6,2e9a2dba-c0e3-4dfa-9a44-735b44be4543,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197403,1974-03-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1974-03-01T00:00:00.0000000+01:00,1974-03-31T00:00:00.0000000+01:00,,,,,WPM,"Rain & Snow (""mixed"")",,H2,,,,-45,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
f1f3cdb4-dfc5-41de-aaa8-cb739ea459f6,02936143-bd74-40df-a3f2-12a2e88225f4,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197403,1974-03-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1974-03-01T00:00:00.0000000+01:00,1974-03-31T00:00:00.0000000+01:00,,,,,WPM,"Rain & Snow (""mixed"")",,Vp,,,,6.8,,hPa,,None,,42,Field measurement,,
f1f3cdb4-dfc5-41de-aaa8-cb739ea459f6,e3b917ed-b15a-497c-8079-24db3e15b278,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197403,1974-03-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1974-03-01T00:00:00.0000000+01:00,1974-03-31T00:00:00.0000000+01:00,,,,,WPM,"Rain & Snow (""mixed"")",,Precipitation,,,,14,,mm,,None,,42,Field measurement,,
f1f3cdb4-dfc5-41de-aaa8-cb739ea459f6,242e43de-5674-4ec7-91ce-a15854a77b77,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197403,1974-03-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,1974-03-01T00:00:00.0000000+01:00,1974-03-31T00:00:00.0000000+01:00,,,,,WPM,"Rain & Snow (""mixed"")",,TempAir,,,,6.1,,°C,,None,,42,Field measurement,,
db487974-6259-4f2b-80e4-0aa1407914b7,a5aef162-b995-45a3-ad5d-07d7a410aa4d,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197404,1974-04-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1974-04-01T00:00:00.0000000+02:00,1974-04-30T00:00:00.0000000+02:00,,,,,WPR,Rain,,H2,,,,-41,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
db487974-6259-4f2b-80e4-0aa1407914b7,05e655dd-99ea-4c0a-bf78-dc2ad88ec769,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197404,1974-04-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1974-04-01T00:00:00.0000000+02:00,1974-04-30T00:00:00.0000000+02:00,,,,,WPR,Rain,,Vp,,,,7.1,,hPa,,None,,42,Field measurement,,
db487974-6259-4f2b-80e4-0aa1407914b7,58aae1ac-89f5-453e-9ac5-2f79f691dcf7,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197404,1974-04-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1974-04-01T00:00:00.0000000+02:00,1974-04-30T00:00:00.0000000+02:00,,,,,WPR,Rain,,Precipitation,,,,14,,mm,,None,,42,Field measurement,,
db487974-6259-4f2b-80e4-0aa1407914b7,1a11d0f5-6514-45c0-9a47-0b50e34febf9,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197404,1974-04-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1974-04-01T00:00:00.0000000+02:00,1974-04-30T00:00:00.0000000+02:00,,,,,WPR,Rain,,TempAir,,,,8.6,,°C,,None,,42,Field measurement,,
7fc25963-583d-40ed-b7e7-c0915409f5f5,20ddf2de-01eb-4072-a381-cb477cb3f4da,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197405,1974-05-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1974-05-01T00:00:00.0000000+02:00,1974-05-31T00:00:00.0000000+02:00,,,,,WPR,Rain,,H2,,,,-44,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
7fc25963-583d-40ed-b7e7-c0915409f5f5,a012209f-3bcd-4795-85c1-3dbbc8b8f427,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197405,1974-05-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1974-05-01T00:00:00.0000000+02:00,1974-05-31T00:00:00.0000000+02:00,,,,,WPR,Rain,,Vp,,,,10,,hPa,,None,,42,Field measurement,,
7fc25963-583d-40ed-b7e7-c0915409f5f5,f78e461e-4739-4724-89f1-5c98a71915d5,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197405,1974-05-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1974-05-01T00:00:00.0000000+02:00,1974-05-31T00:00:00.0000000+02:00,,,,,WPR,Rain,,Precipitation,,,,77,,mm,,None,,42,Field measurement,,
7fc25963-583d-40ed-b7e7-c0915409f5f5,f76e60d3-631b-4df6-a5e4-90613c389ad0,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197405,1974-05-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1974-05-01T00:00:00.0000000+02:00,1974-05-31T00:00:00.0000000+02:00,,,,,WPR,Rain,,TempAir,,,,11.7,,°C,,None,,42,Field measurement,,
3924c668-75f7-4d23-9df5-caa9169b314b,e1b81d16-cbfc-433f-82a3-0efcb9502f47,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197406,1974-06-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1974-06-01T00:00:00.0000000+02:00,1974-06-30T00:00:00.0000000+02:00,,,,,WPR,Rain,,H2,,,,-44,,‰ vs VSMOW-SLAP,,None,,185,Umweltforschungszentrum Leipzig-Halle GmbH,,
3924c668-75f7-4d23-9df5-caa9169b314b,21cc01cd-d2ad-417e-8c95-2e414334ae72,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197406,1974-06-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1974-06-01T00:00:00.0000000+02:00,1974-06-30T00:00:00.0000000+02:00,,,,,WPR,Rain,,Vp,,,,12.6,,hPa,,None,,42,Field measurement,,
3924c668-75f7-4d23-9df5-caa9169b314b,3876aedf-a9e9-4e9c-986a-7effa827fa7f,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197406,1974-06-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1974-06-01T00:00:00.0000000+02:00,1974-06-30T00:00:00.0000000+02:00,,,,,WPR,Rain,,Precipitation,,,,86,,mm,,None,,42,Field measurement,,
3924c668-75f7-4d23-9df5-caa9169b314b,17626f93-b7ec-439c-b5ff-0c58654cbfdc,a9686ad4-415a-4836-8695-bd2178655d2f,FALSE,Public,Precipitation,GNIP/M/DE/04,GNIP/Germany (UFZ Leipzig-Halle),Germany (Leipzig),GNIP - Monthly,Historic,LEIPZIG,51.35,12.43,125,1046900,DE,Precipitation collectors - unknown,197406,1974-06-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,1974-06-01T00:00:00.0000000+02:00,1974-06-30T00:00:00.0000000+02:00,,,,,WPR,Rain,,TempAir,,,,14.6,,°C,,None,,42,Field measurement,,
